model,iteration,prior_gap_self_minus_ai,positive_feedback,action_reject,action_modify,condition2,trial_z,negative_feedback,reject_x_negative
split_vs_monotonic,198,0.1376925374891773,-0.6663323533467898,0.8384804901171107,-0.6880503422771784,1.2052020363881735,-0.20729928580322365,,
split_vs_monotonic,199,1.8722180338495498,-0.9254476648565908,0.30603753351461105,-1.0980615852421636,0.5921126474313121,0.2731658162242923,,
split_vs_monotonic,200,0.938418180389057,-0.8425577432313537,0.6057683087123029,-0.9061411104382324,0.3121873170439446,0.03234902658590317,,
split_vs_monotonic,201,0.8216421132975751,-0.24062453868459938,1.1390989845961874,-0.3844385559203506,-0.7942701021672898,0.12311034169658992,,
split_vs_monotonic,202,0.6992055860587832,-0.48435898555819323,0.6595711544388987,-0.2493573039932298,0.5356237478653187,-0.0745745639482981,,
split_vs_monotonic,203,1.5558739890238193,-1.130150198933034,0.2726020954783572,-0.7601194961327945,-0.411986544469164,0.24336671019999007,,
split_vs_monotonic,204,0.8775159356926571,-0.803296819140853,1.0638053631857722,-1.1079442101281878,2.6276712687360786,0.21900357429280468,,
split_vs_monotonic,205,1.1326886144781794,-0.19863369091490002,0.8057658655523501,-0.8521339796897885,-1.3176428736548882,0.35462931462476177,,
split_vs_monotonic,206,1.3303417725944717,-0.4917051979391686,1.1383035902009575,-0.8536714579576974,-0.5054969490635852,0.3343023823100647,,
split_vs_monotonic,207,1.1640437616134078,-0.6638634036112944,0.7669789668476872,-0.36412515249605554,-0.9964673889249516,0.0035514605762333126,,
split_vs_monotonic,208,0.8401123222628983,-0.4577191992010792,1.01365479037789,-0.701854359006844,0.3608778455699415,0.18580759205827474,,
split_vs_monotonic,209,0.7381951804565849,-0.5350555123684005,1.2451157892864633,-0.5398253248917826,0.1555105003834689,0.13951395549792517,,
split_vs_monotonic,210,0.5265942333684603,-0.432739985162382,0.7092755768045848,-0.5373581544818997,1.8920621527495993,-0.024592134601187334,,
split_vs_monotonic,211,0.6652539973132194,-0.32898206721569906,0.44107892944828386,-0.9372804087806914,-0.12799949235329805,-0.17509541467876757,,
split_vs_monotonic,212,0.6439400945968389,-0.8802771673818857,0.6977825918669791,-0.6962147484497917,2.0517318364262165,-0.052504536964172635,,
split_vs_monotonic,213,0.9662930560092412,-0.6531590584087481,0.7869705983294728,-1.168864815654769,1.6553848935823308,0.3105455626073108,,
split_vs_monotonic,214,0.46691505297146885,-0.8890262028000318,0.49721133583099014,-0.7567440250604732,-0.7701759308284978,-0.04453978601602914,,
split_vs_monotonic,215,0.9923809462885156,-0.6196861686367627,0.8377471040153985,-0.729417674795805,0.5812362555957109,0.3384551543919655,,
split_vs_monotonic,216,1.731526308276196,-0.7340435918653516,0.6858377369140242,-1.0023160244277753,0.9685738475125557,-0.004278934378327234,,
split_vs_monotonic,217,0.7935449411224956,-0.7411993593222369,0.8202153912120947,-0.773090188779238,-0.2886329414058993,0.23074424495485124,,
split_vs_monotonic,218,1.2232129621372594,-0.6604818978262804,0.7239113959137281,-0.7405259774695748,0.08939383297909438,0.04080790366408473,,
split_vs_monotonic,219,0.5785423850460913,-0.5258546125446284,0.47189265363279254,-0.5112370031184796,-0.33077146470990004,-0.040820303279530505,,
split_vs_monotonic,220,1.0830503464503274,-0.6719547240868144,1.1252594946760468,-0.380863788046486,1.4121675242820315,-0.08577412140738272,,
split_vs_monotonic,221,1.1666029027064455,-0.8075847289197067,0.5891077452750983,-0.3984128050508862,1.7979021870972065,0.2103244073006312,,
split_vs_monotonic,222,0.6400520426877506,-0.5555487912112308,0.7476645882444616,-0.44906955179201025,-1.2461559003128595,-0.09136267981625378,,
split_vs_monotonic,223,0.426616195235948,-1.009981680319495,0.9481726971351984,-0.973431031846155,-0.07493327126794522,-0.2607769163125333,,
split_vs_monotonic,224,1.0585658638238897,-0.6282571348605004,1.1073845859305713,-0.8251946462509754,3.541746323676401,0.18835837904326114,,
split_vs_monotonic,225,0.5843340084633378,-0.7151560783371346,1.036460016119531,-0.22417334793125335,0.1180888873528198,-0.14885691914283602,,
split_vs_monotonic,226,0.9092825499571366,-0.6055456785800104,0.6198751171014738,-0.8308998863058844,-0.4548615628421312,-0.18859033348723558,,
split_vs_monotonic,227,0.6614205176370571,-0.4684666755905318,0.6576473143539772,-0.9606435088915553,1.1408160513784293,-0.09558362298090417,,
split_vs_monotonic,228,0.6002986835159098,-0.3295839847316771,1.0708965744397925,-1.0221801886001751,-1.3022191803853072,-0.023311328327650614,,
split_vs_monotonic,229,0.33393047189321967,-0.48121486035872413,0.7372514768823244,-0.36354312345027884,-0.9375675582383624,-0.2675439954522652,,
split_vs_monotonic,230,1.3964512733587586,-0.5950132036010866,0.35256345514247805,-1.5882852219348629,1.228032072812967,0.20926855644049935,,
split_vs_monotonic,231,0.3595335119706543,-0.8878208079184722,0.7227108589921668,-0.4374485996153284,-1.1943369989078358,-0.3049013177818886,,
split_vs_monotonic,232,1.333613071842114,-0.8125589854885026,0.7995975313030794,-1.2204009212810274,0.06285939699909851,0.027152028168029613,,
split_vs_monotonic,233,0.98571394493097,-0.8229288615916605,0.4315485095387575,-1.0259159913652067,0.07493896606453225,0.001507343772452672,,
split_vs_monotonic,234,0.5863453663546715,-0.8515780594632534,0.9229389940074405,-0.5449194475047134,1.157350104481831,0.06411866877949368,,
split_vs_monotonic,235,0.953033957108072,-0.7298429362409613,0.7952506383908108,-0.7869733272395798,2.8767445121952036,0.3206509501487925,,
split_vs_monotonic,236,0.11529251229417053,-0.41141416157135874,0.5237841438502397,-0.8000304510127308,1.0264808186942067,0.15899351656922345,,
split_vs_monotonic,237,0.5841810653636808,-0.3864518390124962,0.9061233071969197,-0.721102809125633,0.6065219706747816,0.29813647183586867,,
split_vs_monotonic,238,0.9593909123956782,-0.650464444975265,0.9606171293603205,-0.4196928663889878,-2.0623527117750617,-0.06879905790767321,,
split_vs_monotonic,239,1.2405198657193992,-0.356434408378345,0.17798070645911238,-1.1119748211761893,-0.2067746620721083,0.2076735656255442,,
split_vs_monotonic,240,0.9175285996761928,-0.2091549146530513,0.46550355784916797,-0.5327309987807896,0.6362773887840071,-0.022225317444210604,,
split_vs_monotonic,241,0.6148755214722335,-0.5611938946223546,1.0919000664348382,-0.45506958368742045,1.5341892080329067,-0.023113994137659966,,
split_vs_monotonic,242,1.3955534244603653,-0.9039428423508058,0.7857015288152778,-0.0956969170142682,-2.9326991442075143,-0.08968863072962589,,
split_vs_monotonic,243,0.7589316331926688,-0.7994137788314324,0.6209599769405618,-0.6368006871670424,1.9723025060563766,0.16809126149800352,,
split_vs_monotonic,244,0.8066457079222066,-0.304701952843085,0.9792216302098096,-0.018427038822648033,1.327006861247728,-0.04170101144991559,,
split_vs_monotonic,245,1.207211820456853,-0.42281005670486893,0.8344025937367544,-0.9682011254027246,0.843158012046281,0.38427031894038394,,
split_vs_monotonic,246,0.6517056802555379,-0.7414867519374589,0.8596954330804414,-0.876492796314931,-1.4947911782450602,0.11736209764314359,,
split_vs_monotonic,247,1.0753932168867992,-0.7528594475018633,0.7442148198187545,-0.45855035837009,0.6614731100953427,0.2750302458878782,,
split_vs_monotonic,248,0.6139179043591455,-0.5567097164004053,0.8287071099966414,-0.5091190645349646,1.4711154916822313,-0.02490403906797253,,
split_vs_monotonic,249,0.5153702780965808,-0.7530413102465792,0.8279006533843363,-0.5588764964120059,1.0247818127373887,0.11286626900954957,,
split_vs_monotonic,250,0.5115996538384475,-0.7733444325252428,0.5685451801372535,-0.6039732508585319,-0.35890796424599136,0.013041070274835162,,
split_vs_monotonic,251,0.9444352146653764,-0.47318947169933295,0.533705350765621,-1.0603568845687898,-1.2050931094538926,-0.04306346760768487,,
split_vs_monotonic,252,1.7425403707261833,-0.9389865294512655,0.9336302647169413,-0.46570667223692735,0.7765727655322335,-0.005777374665117818,,
split_vs_monotonic,253,0.973332599194467,-0.428129666817986,1.072305622461144,-0.20064086314176038,2.8511997976580745,0.13817179251239128,,
split_vs_monotonic,254,0.8545954447809716,-0.3931232263989511,0.5684736794355302,-0.9362957223763718,-1.7342732181276235,0.18097334234780893,,
split_vs_monotonic,255,0.7346971843980926,-0.8336189762332904,1.0475400193931605,-0.3310588517596493,1.1921421073652652,0.2230101000859519,,
split_vs_monotonic,256,0.7158853042515004,-0.5925182674245439,0.9010938012220207,-0.6263253371085994,-0.23847293578178985,-0.04282642459690437,,
split_vs_monotonic,257,0.4112492195673175,-0.5628881855014652,0.5177607782268216,-0.5697416604925316,-2.6080604698977687,0.03900146028826157,,
split_vs_monotonic,258,0.5976607557281498,-0.47957510475341014,0.8432373517829486,-0.6757664011340732,1.8857051677164043,0.17251674054653218,,
split_vs_monotonic,259,0.9314861896859389,-0.2116952044030168,0.6689055718374796,-0.5298471000499927,2.0161139754777366,0.09733236768397942,,
split_vs_monotonic,260,0.5140737362366762,-0.5302297340430875,0.9225223971755449,-0.8382089241422434,-0.09686617371368214,0.15439263808815312,,
split_vs_monotonic,261,0.8931500803693774,-0.622138616841399,0.5789732719639323,-0.6981381646763908,0.34947721969688705,-0.07054832836472928,,
split_vs_monotonic,262,0.9834554544105586,-0.32409216973059696,0.6271972846555405,-0.9841287282299045,-1.368282472472523,0.023891618475847854,,
split_vs_monotonic,263,1.1642334877125278,-0.36322836314274026,0.8432164722968164,-0.9555859431343282,-0.13752783766629204,0.32741861354144786,,
split_vs_monotonic,264,1.6585510177821494,-0.6206622667632407,0.46333817569298597,-0.713233103086935,-1.9085773467108071,0.17717153341830605,,
split_vs_monotonic,265,0.34185328857480973,-0.763009720073943,0.5647190131655911,-0.30590000764072417,1.3161620078824054,0.05108077458868599,,
split_vs_monotonic,266,0.7104248115657545,-0.7280679685668409,0.7778642112053313,-0.743491524799455,1.3716712560462518,0.12421160125353602,,
split_vs_monotonic,267,0.6240792275536666,-0.3803893339824555,0.6808082333004281,0.023600786897412282,-0.06619406145538351,0.16784165876736049,,
split_vs_monotonic,268,0.638725663602398,-0.7537900173162808,0.5217648186804569,-0.9266773776455178,-1.9315149561734102,-0.15376047688476163,,
split_vs_monotonic,269,0.6861457665197587,-0.5568153871907329,1.0683666496926498,-0.6053542457481456,0.046570897011981485,-0.009552048520284618,,
split_vs_monotonic,270,1.0268153549267096,-0.5822845662224997,0.7196968759881781,-0.6821690674533398,-0.7844523370588458,0.09136006696668782,,
split_vs_monotonic,271,1.1603369552948188,-0.6249738903086016,0.7701802984740783,-0.43057885057745393,0.7431625994667261,0.08119280848956516,,
split_vs_monotonic,272,0.3218640491073646,-0.5972405156946612,0.4787501810095781,-0.9091964565979547,-1.8214797212541478,-0.047705226825544386,,
split_vs_monotonic,273,1.0428189854713525,-0.7616796076510466,0.745730917463013,-1.2779520864223735,3.357605766410456,0.08705271095141723,,
split_vs_monotonic,274,1.1320523421229127,-1.0170443489728307,1.0138252112959891,-0.8801449255004776,0.8097259732538862,0.17919022319514372,,
split_vs_monotonic,275,0.508789588543817,-0.5312663693390024,0.6454282160872788,-0.6753673910315966,0.38928771201999196,-0.06161581938260184,,
split_vs_monotonic,276,0.28705662880434074,-0.5340343769856384,0.593758221467489,-0.7156435524417017,-1.060375548871144,-0.24968318687688598,,
split_vs_monotonic,277,0.19589083640742694,-0.9964266483390006,0.766344972633163,-0.3258655365816039,-1.5209745137544293,-0.0650742379834604,,
split_vs_monotonic,278,0.5717411978489039,-0.4110663370796188,1.1712546113110842,-0.3407400896605411,-2.183828584974643,-0.047616816360271055,,
split_vs_monotonic,279,1.252553415900457,-0.5455052030683144,0.6333282349257343,-0.39611731734556627,-1.445428449769896,0.07257907508773331,,
split_vs_monotonic,280,0.46034382350541886,-0.5357292592733045,1.391642961921228,-0.031465719539760066,2.231571808704571,-0.061253544692891446,,
split_vs_monotonic,281,0.7255821292375145,-0.7972641021143825,0.9584785660461427,-0.3016494045960839,-1.183716131071421,0.1266038278507873,,
split_vs_monotonic,282,0.8843494146949701,-0.9141525683086,0.27461893194664266,-0.5552037239365913,-0.949253169158713,-0.1469595371346494,,
split_vs_monotonic,283,0.5281352802867375,-0.5776563188013117,0.8600883411432048,-0.5734581639486808,-0.32602665542209297,-0.1900951399103448,,
split_vs_monotonic,284,0.47265255181958093,-0.7321664445637146,-0.05710026842415208,-0.6799164772064044,0.8904136259338965,-0.019144199568551606,,
split_vs_monotonic,285,0.9829259246082621,-0.42059192153440755,1.0365841817343495,-0.3948276380744239,1.2790663635387753,0.11100579604970177,,
split_vs_monotonic,286,0.8692290639148054,-0.5812229592716399,0.8649312642476321,-0.10242028735519983,0.5321217554042982,0.05234595777849354,,
split_vs_monotonic,287,0.4273493301671379,-0.6370235095853005,0.943122119810921,-0.4652722341190873,0.6773462245420444,-0.05954977115703903,,
split_vs_monotonic,288,0.9989062684886393,-0.485573959373503,1.1937748656215141,-1.098788583111083,-0.8581464818149066,0.07051677601436791,,
split_vs_monotonic,289,0.8555257615771111,-0.5123795272603482,1.0919027929379967,-0.38668127082395126,0.4944418107499367,0.01907522976785467,,
split_vs_monotonic,290,0.4236658162935437,-0.5734115443059097,0.7300222800110624,-0.2919910395235304,1.1492405426296595,-0.07754453866712044,,
split_vs_monotonic,291,0.49816090416992814,-0.47057602846518426,0.9400655222920222,-0.5179258461044365,-1.1582047941152018,0.14385764327706307,,
split_vs_monotonic,292,0.496712922151726,-0.7678874033413741,0.6612222116835771,-0.8983462478583847,1.1732384280122308,-0.1387325578706854,,
split_vs_monotonic,293,1.4731688809313608,-0.4960693543354923,0.47452735273158647,-0.346864189027318,0.5551489228539833,0.008703800448186704,,
split_vs_monotonic,294,0.9375508201233613,-0.4453362118363068,1.1882048344556715,-1.1342275329537654,0.37976754257438045,0.0381272743824704,,
split_vs_monotonic,295,1.2855886701216326,-0.6892356530161813,0.19601061294462072,-0.868018709648811,0.25062278436200325,0.0899734892502977,,
split_vs_monotonic,296,0.8159837802493539,-0.4600802540783208,0.7677076915521335,-1.2643676580985013,-1.8584801135449232,0.19408043624737686,,
split_vs_monotonic,297,1.0380251836182377,-0.7404171474623543,0.5087499249169014,-0.4835435355240255,0.7535001900698245,0.13954676776282676,,
split_vs_monotonic,298,0.8304877197867179,-0.6864747834585396,0.8203804029749325,-0.3712556305750859,0.42698351086367475,0.01384297299519675,,
split_vs_monotonic,299,0.6079260738792087,-0.6644513189083564,0.6756943500586519,-0.686513362524588,0.3378840514221779,0.07953811055089739,,
split_vs_monotonic,300,0.8802084240693684,-0.45875432452852305,0.9091800924345563,-0.6811506024174752,1.0751349967793118,-0.028930812251423136,,
ai_up_self_down_vs_ai_down_self_up,1,33.7960237309087,0.059443316194381625,-2.0491725211001808,-0.16414327031694032,-1.4672517517536823,-1.483191073404122,,
ai_up_self_down_vs_ai_down_self_up,2,26.13590830433497,1.453719136227074,-1.380628843803378,0.16894274103757403,0.0756787906582101,0.051007980727954816,,
ai_up_self_down_vs_ai_down_self_up,3,33.67444991296944,-1.1974190123634347,-1.4014334269491089,0.08097720805517793,2.1975211735858227,-1.2374408613959347,,
ai_up_self_down_vs_ai_down_self_up,4,26.76264567333465,-3.978222604385466,0.9927117082460156,5.1941848370504315,7.648747963334062,-1.1812844116712,,
ai_up_self_down_vs_ai_down_self_up,5,27.135765283969675,-2.5844388495417685,-1.110342781849113,0.3447271418362286,0.2914360678751401,-1.4073517989298499,,
ai_up_self_down_vs_ai_down_self_up,6,23.473871738160916,-4.526305811734359,-0.1673419142350307,3.5458418250838264,0.26588256282964096,-1.1045809749469613,,
ai_up_self_down_vs_ai_down_self_up,7,20.617324114549135,-1.7450579289794643,-0.3238488399677825,0.9087590964308245,1.6456826820449593,-0.7933190560512748,,
ai_up_self_down_vs_ai_down_self_up,8,18.95600293889051,-2.751396634048537,-0.9151423278577834,2.2016930283307796,4.549973654811461,-1.635331264923802,,
ai_up_self_down_vs_ai_down_self_up,9,22.4961877949173,-4.113076774305949,-0.18536485845598202,1.3045560354291732,1.6357312770468557,-1.0064772181219024,,
ai_up_self_down_vs_ai_down_self_up,10,28.581179540821303,-6.733526660509817,-1.6066206882674403,1.1334702793900138,0.09468991571010917,-0.5409386296030856,,
ai_up_self_down_vs_ai_down_self_up,11,20.045637518894953,-3.715108949813003,0.6954400609996798,2.0269408607376356,-1.510401832876426,-1.330050833010308,,
ai_up_self_down_vs_ai_down_self_up,12,26.418256348475087,-5.330545676367212,-0.6344266380646191,3.634513709009704,-0.307504962315725,-1.5073505859923735,,
ai_up_self_down_vs_ai_down_self_up,13,26.581997604180753,-1.3205821605033052,-0.43714352465555134,1.9636784614055185,0.25985674308841555,-1.3249355442637047,,
ai_up_self_down_vs_ai_down_self_up,14,28.70411042294709,-2.9893171216794556,-1.9276804743307314,0.8166596078651371,-0.3803030042994156,-2.246813325485259,,
ai_up_self_down_vs_ai_down_self_up,15,25.1988126572373,-2.8925222895071006,-1.177153949342698,1.8773012479713838,1.3362918913083874,-0.11091280346508471,,
ai_up_self_down_vs_ai_down_self_up,16,22.47038851426091,-3.411560484250235,-1.2170097845087944,0.7851149736432785,-3.6092725510208337,-0.7289868619281253,,
ai_up_self_down_vs_ai_down_self_up,17,33.16378301228122,-3.1449629232627894,-0.8210202453511354,-4.3634009015926045,2.165873332999305,0.005376187396730706,,
ai_up_self_down_vs_ai_down_self_up,18,24.700799015508018,-2.737338180243157,-0.0760689546251267,2.211825329396491,-1.1118934496042845,-1.5601819706742823,,
ai_up_self_down_vs_ai_down_self_up,19,24.95584620492699,-4.173696845786778,-1.1576063812686301,1.8506825403016265,-3.4254269599229734,-1.195372942389537,,
ai_up_self_down_vs_ai_down_self_up,20,22.768319181313895,-2.6248452544274197,-0.4460744282865194,2.851936517312853,-0.03926214869869283,-1.4977561318736634,,
ai_up_self_down_vs_ai_down_self_up,21,21.70310170079428,-4.420014049800373,1.8007712921809402,0.5696111593666475,6.74973227960852,-1.2260357646294187,,
ai_up_self_down_vs_ai_down_self_up,22,24.07700478353507,-3.7278398065593814,-1.2342497608943221,4.065689066970943,-2.715379256754512,-1.852584398409041,,
ai_up_self_down_vs_ai_down_self_up,23,34.16360516161642,-4.248002866761826,-0.19159274114948255,0.6852905278352549,3.7467823799494195,0.31202863779183226,,
ai_up_self_down_vs_ai_down_self_up,24,23.04173044117235,-3.8298165038176255,-0.2397277371168027,4.692476937708932,-0.49934783893652424,-1.883862951209236,,
ai_up_self_down_vs_ai_down_self_up,25,28.472071507813716,-1.6847835145699845,-1.4452342945650327,1.0256502217847165,1.2684529973278453,-2.2627379141998696,,
ai_up_self_down_vs_ai_down_self_up,26,20.61025081492925,-4.128704420611027,-0.597768713240737,1.7742478573744693,-0.25342639762956537,-1.2559125325784224,,
ai_up_self_down_vs_ai_down_self_up,27,22.13107411336783,-4.328250634628897,0.8362422878638843,1.1607901582236286,0.818601615923619,-1.7698238021618338,,
ai_up_self_down_vs_ai_down_self_up,28,24.193417361469095,-4.691381144373745,0.47049539348873304,0.2691195952679889,2.251244302006294,-2.6559701641402316,,
ai_up_self_down_vs_ai_down_self_up,29,22.69859065250674,-3.54497394705103,-0.18103388609498824,1.5676007330150963,0.04676748885046537,-1.1836278356982495,,
ai_up_self_down_vs_ai_down_self_up,30,24.334551729035393,-3.059252797061438,-0.20748434170070945,0.9498732324144656,-1.7428893176992384,-2.245193471902158,,
ai_up_self_down_vs_ai_down_self_up,31,24.06333684812644,-5.015247604689772,0.9592379565956155,2.2813246414250172,-2.1395934008768926,-2.676053688125492,,
ai_up_self_down_vs_ai_down_self_up,32,23.985274826411167,-2.7557044856581903,-0.5448347655519831,1.4075857104833738,-1.7447270554297671,-1.025857021183554,,
ai_up_self_down_vs_ai_down_self_up,33,21.136430433413075,1.9826134680114873,-1.51765815033519,0.02688358658229055,3.8266020338809708,0.7274403324045466,,
ai_up_self_down_vs_ai_down_self_up,34,39.90285547489694,-8.449093120094131,-2.961421290276313,0.6040895572340375,1.5563916176716297,-2.067393477441117,,
ai_up_self_down_vs_ai_down_self_up,35,23.854042884768017,-3.68377839877124,-0.7461575568362883,0.267430760102725,0.7894120043491372,1.8370035719853401,,
ai_up_self_down_vs_ai_down_self_up,36,23.433532911759634,-2.5388674350318143,-0.1971767553996881,1.25468300035707,-1.6805556893800744,0.8533573194181236,,
ai_up_self_down_vs_ai_down_self_up,37,21.435217854676328,-2.42829359234776,-1.0184226118637159,2.2861989296118437,1.0456449284695224,-0.0200736722094623,,
ai_up_self_down_vs_ai_down_self_up,38,20.285756222635552,-2.198656072982263,-1.9910066313616313,0.663683675775319,-5.79496136992077,-0.29466495826004196,,
ai_up_self_down_vs_ai_down_self_up,39,21.244002293905755,-4.685505839282368,-0.7776151065732019,0.48975912209644545,-0.7856554108353873,-1.1341760704141541,,
ai_up_self_down_vs_ai_down_self_up,40,26.451742187224266,-3.3749778384949174,-0.23177839315586862,2.539822834987792,-6.154625160126263,0.20569182275275877,,
ai_up_self_down_vs_ai_down_self_up,41,22.361739809942268,-1.9060598438100174,-1.2393566843334118,5.771195064693817,-6.23372435702762,-1.3969412435987782,,
ai_up_self_down_vs_ai_down_self_up,42,21.66947698639406,-1.7587192824571334,-1.1738964953542446,2.096677801515781,3.1944443439280725,-0.5202802217448981,,
ai_up_self_down_vs_ai_down_self_up,43,26.776393045950044,-3.3534668778943777,-0.45413915230112445,2.62599038975103,2.2276610114702824,-1.3744069955297977,,
ai_up_self_down_vs_ai_down_self_up,44,24.94702959814428,-4.6955520905973,-0.01402001021142256,2.0663832842858665,0.8537853623399311,-1.9051665492069825,,
ai_up_self_down_vs_ai_down_self_up,45,28.64710694215383,-4.181580964797633,-1.586682264044999,4.188483131041211,-1.1651318045977044,0.9484733252071593,,
ai_up_self_down_vs_ai_down_self_up,46,19.711692192043436,-3.8428533201168125,0.4264932680781521,0.9499710005267191,2.9593568596848114,-1.7316904905090857,,
ai_up_self_down_vs_ai_down_self_up,47,30.40702053487247,-2.603813103229181,-1.2300434707769485,3.0862742042369486,0.8415086394308502,-0.9648229675440879,,
ai_up_self_down_vs_ai_down_self_up,48,20.402150065391844,-4.319454913367397,0.5123304585674249,4.023474265676967,-5.487112606702264,-0.8744115745867526,,
ai_up_self_down_vs_ai_down_self_up,49,26.090006031212145,-6.470966155742017,1.9274279864651964,4.551105895200433,1.4973853546223386,-1.253780467764689,,
ai_up_self_down_vs_ai_down_self_up,50,22.49675283455448,-4.2522985630271055,0.446997516600978,1.6160205609248945,-1.579082905470689,-0.9734569528774496,,
ai_up_self_down_vs_ai_down_self_up,51,23.50850496459478,-3.035454612674617,-0.3537035488572603,0.7673735024146728,0.1464303431376404,-1.5202962831119171,,
ai_up_self_down_vs_ai_down_self_up,52,24.73898170473352,-5.2674536230620035,0.022482706856288424,2.022084677381903,1.9289734948734898,-0.43115795645887717,,
ai_up_self_down_vs_ai_down_self_up,53,25.829538703615306,-1.7227937538523348,-1.1751445156756026,1.553185114688922,1.5894144058505109,-0.011155465510143434,,
ai_up_self_down_vs_ai_down_self_up,54,18.081985168474567,-2.333501469330916,0.5001058031537029,1.8869417117120688,-5.710288931167783,-0.8455508571603663,,
ai_up_self_down_vs_ai_down_self_up,55,29.069193139387906,-2.4311932827617406,-3.8004658280837567,7.609254805112445,-6.895250522987243,-2.2053156449458067,,
ai_up_self_down_vs_ai_down_self_up,56,28.91675664929279,-2.6885932142802527,-1.4296431202998172,1.4496199932780838,-2.938105004264076,-1.0531200067355904,,
ai_up_self_down_vs_ai_down_self_up,57,21.51534414847798,-3.092061474305985,0.44765284812070705,1.2741885760935654,2.6884280270848437,-2.0950627694566095,,
ai_up_self_down_vs_ai_down_self_up,58,22.31773529308953,-4.640947314450156,0.14388923809980061,2.5338350174368798,0.4668041031643503,-1.1854114809350829,,
ai_up_self_down_vs_ai_down_self_up,59,26.571746831910104,-0.7877763077572989,-2.679015171615131,6.576927872316016,-0.4817305059525285,-0.9347293224827162,,
ai_up_self_down_vs_ai_down_self_up,60,27.397413904094982,-6.54466011436648,0.8708699323710412,2.1922403227852048,-1.3931399317067974,-0.9385173831330417,,
ai_up_self_down_vs_ai_down_self_up,61,23.617835081933872,-2.225584938140512,-1.1770386359219658,5.846719235683655,1.9862816387143312,-0.9686684165864828,,
ai_up_self_down_vs_ai_down_self_up,62,19.871179346205725,-1.910369915180622,-1.578930734585189,2.1568558588817694,-6.806478618324591,0.44053310067139256,,
ai_up_self_down_vs_ai_down_self_up,63,26.826046800922615,-2.6441781620718405,-0.8565937992370299,4.25536874491295,1.314606634988102,-0.5492142476940653,,
ai_up_self_down_vs_ai_down_self_up,64,26.490056121701084,-3.3996777635095916,0.8581432107364995,1.4038074566255982,-1.340675157348094,-1.9223989221568776,,
ai_up_self_down_vs_ai_down_self_up,65,26.705538296997066,-7.726498618276492,-1.0492728882816311,-0.9975419793302579,3.702363922697667,-0.04265014095203585,,
ai_up_self_down_vs_ai_down_self_up,66,20.868741728595268,-2.9565275515212717,0.1639698693570249,1.3694271419942792,-0.9091949880233225,-1.1458246028975805,,
ai_up_self_down_vs_ai_down_self_up,67,31.295416963135672,-0.5569348440297939,-2.444247143407361,6.606856779995192,3.8349231071363516,-1.6283591745158932,,
ai_up_self_down_vs_ai_down_self_up,68,25.964972677660626,-1.97823521923973,-1.6486502301360002,1.9639442982193442,-1.0630609248603184,-1.2717102481682092,,
ai_up_self_down_vs_ai_down_self_up,69,21.91312442062117,0.8218570726917881,-0.6998558179145417,-0.41252318365107904,-0.10439169925274697,-0.02836150210782858,,
ai_up_self_down_vs_ai_down_self_up,70,22.918086235243194,-6.356966675786752,0.8161276268009868,0.8120741899298484,2.086537312941902,-1.2423607142831172,,
ai_up_self_down_vs_ai_down_self_up,71,25.366518651601904,-1.5148391670142347,-1.017380171641155,0.9011680854622479,-1.753107196863002,-0.5842404736292821,,
ai_up_self_down_vs_ai_down_self_up,72,27.07063907814815,-1.8356864613781274,-1.3310780555161914,1.4751748582331625,-0.943186138225642,-1.9513557108101391,,
ai_up_self_down_vs_ai_down_self_up,73,19.947567486144667,-2.532068693351696,0.2385541852413801,2.047125767952909,4.927235401473347,0.15013685975433072,,
ai_up_self_down_vs_ai_down_self_up,74,21.97337308322009,-2.681046891942383,-0.22456556796457885,2.2518577475901065,-0.2182851488800363,-1.7163732569697103,,
ai_up_self_down_vs_ai_down_self_up,75,21.060765460704367,-5.0739497671548115,-0.6507070908432728,2.0116404545887647,-2.9347545690706887,-0.49552770636883814,,
ai_up_self_down_vs_ai_down_self_up,76,21.720467687917953,-3.9352439801006165,0.4529092988009503,2.8626053158860296,1.0167085843982724,-1.2972500065523938,,
ai_up_self_down_vs_ai_down_self_up,77,22.322911262372532,-3.915638051323461,-1.0746722137362161,3.044944205795053,-3.305653120147363,-0.7121296756177372,,
ai_up_self_down_vs_ai_down_self_up,78,20.490094554666495,-4.054872663805784,0.0886190667418596,1.5488529685351615,-0.08436802893942597,-1.849320898613358,,
ai_up_self_down_vs_ai_down_self_up,79,23.06059724376367,-4.777173620780253,0.7129527900157364,3.4074273083995856,1.2118760884208573,-1.8153688673023967,,
ai_up_self_down_vs_ai_down_self_up,80,22.725107690170738,-4.2968434718566,0.9874582672340813,0.9059212439003699,3.065178540673392,-1.1879995977221982,,
ai_up_self_down_vs_ai_down_self_up,81,23.48361922546414,-4.151678774087701,-0.5279449716059589,2.542991378230536,-0.7083985730747393,-0.9401503625732205,,
ai_up_self_down_vs_ai_down_self_up,82,21.237296449707756,-4.879825267434406,-0.2069349285560028,2.561944073226235,-0.6619699418291359,-1.1985665266409353,,
ai_up_self_down_vs_ai_down_self_up,83,27.504357387138217,-1.5244965425780201,0.13580378799409984,0.7947614889477789,2.4745102886227355,-1.6323547846367474,,
ai_up_self_down_vs_ai_down_self_up,84,27.5857779770203,-4.580653493738632,0.3928868519863233,4.676521758106065,-3.5509624458416678,-3.3653052012136895,,
