iteration,Model,C_AI_MSE,C_AI_adj_R2,C_self_MSE,C_self_adj_R2,Mean_MSE,Mean_adj_R2
41,MOD,0.0016496961394654268,0.7536836472491222,0.0013604562768920682,0.4497587766548462,0.0015050762081787474,0.6017212119519841
41,MOD+A_OG,0.0016496961394654268,0.7536836472491222,0.0013604562768920682,0.4497587766548462,0.0015050762081787474,0.6017212119519841
41,MOD+A_OG+ASYM,0.0016496961394654268,0.7536836472491222,0.0013604663422600615,0.44975470568212017,0.0015050812408627442,0.6017191764656211
41,MOD+A_OG+ALIGN,0.0015006887266888031,0.7759319641178735,0.001099505318082882,0.5553012900359278,0.0013000970223858426,0.6656166270769006
41,PHYS-FULL_OG-A,0.0015006887266888031,0.7759319641178735,0.001099509670240928,0.5552995297906276,0.0013000991984648655,0.6656157469542505
42,MOD,0.0019559910578720225,0.6700090750728231,0.0014217714113352448,0.43713409099442657,0.0016888812346036335,0.5535715830336249
42,MOD+A_OG,0.0019559910578720225,0.6700090750728231,0.0014217714113352448,0.43713409099442657,0.0016888812346036335,0.5535715830336249
42,MOD+A_OG+ASYM,0.0019559910578720225,0.6700090750728231,0.0014218268006547902,0.43711216288457244,0.0016889089292634065,0.5535606189786978
42,MOD+A_OG+ALIGN,0.0017850888805840636,0.6988416033854408,0.001310475513392696,0.48119508860950166,0.0015477821969883798,0.5900183459974713
42,PHYS-FULL_OG-A,0.0017850888805840636,0.6988416033854408,0.0013104785458267316,0.4811938880974318,0.0015477837132053976,0.5900177457414363
43,MOD,0.0012254985236316602,0.8073181264375602,0.0010784326987164064,0.5054440653586586,0.0011519656111740333,0.6563810958981093
43,MOD+A_OG,0.0012254985236316602,0.8073181264375602,0.0010784326987164064,0.5054440653586586,0.0011519656111740333,0.6563810958981093
43,MOD+A_OG+ASYM,0.0012254985236316602,0.8073181264375602,0.0010784612382761516,0.5054309774685559,0.0011519798809539058,0.656374551953058
43,MOD+A_OG+ALIGN,0.001159317189982087,0.8177236415129039,0.0009204990263934482,0.5778704995904713,0.0010399081081877675,0.6977970705516876
43,PHYS-FULL_OG-A,0.001159317189982087,0.8177236415129039,0.000920506952901069,0.5778668645918389,0.001039912071441578,0.6977952530523714
44,MOD,0.0012953786717206067,0.8208555763698968,0.0013279779213341968,0.3943726581418272,0.0013116782965274017,0.607614117255862
44,MOD+A_OG,0.0012953786717206067,0.8208555763698968,0.0013279779213341968,0.3943726581418272,0.0013116782965274017,0.607614117255862
44,MOD+A_OG+ASYM,0.0012953786717206067,0.8208555763698968,0.0013280249744186702,0.39435119947597286,0.0013117018230696385,0.6076033879229348
44,MOD+A_OG+ALIGN,0.001171968584738024,0.8379225772286264,0.001054553952695286,0.5190682789551067,0.001113261268716655,0.6784954280918665
44,PHYS-FULL_OG-A,0.001171968584738024,0.8379225772286264,0.0010545546439758699,0.5190679636950288,0.001113261614356947,0.6784952704618277
45,MOD,0.0013238927492340645,0.7962726289338733,0.0012294946976975677,0.43162621726782846,0.001276693723465816,0.6139494231008509
45,MOD+A_OG,0.0013238927492340645,0.7962726289338733,0.0012294946976975677,0.43162621726782846,0.001276693723465816,0.6139494231008509
45,MOD+A_OG+ASYM,0.0013238927492340645,0.7962726289338733,0.0012294760160778662,0.4316348534521708,0.0012766843826559652,0.613953741193022
45,MOD+A_OG+ALIGN,0.0011821618961654742,0.8180828957484083,0.001064765770934452,0.5077775039753645,0.001123463833549963,0.6629301998618864
45,PHYS-FULL_OG-A,0.0011821618961654742,0.8180828957484083,0.0010647657183494063,0.5077775282845067,0.0011234638072574403,0.6629302120164575
46,MOD,0.0016319119213593347,0.7711198297320069,0.001562312841354741,0.4320997235988745,0.0015971123813570379,0.6016097766654407
46,MOD+A_OG,0.0016319119213593347,0.7711198297320069,0.001562312841354741,0.4320997235988745,0.0015971123813570379,0.6016097766654407
46,MOD+A_OG+ASYM,0.0016319119213593347,0.7711198297320069,0.0015624233517279955,0.4320595531094211,0.001597167636543665,0.601589691420714
46,MOD+A_OG+ALIGN,0.001436180681422146,0.7985716786567165,0.001334730916419115,0.5148256890097265,0.0013854557989206305,0.6566986838332215
46,PHYS-FULL_OG-A,0.001436180681422146,0.7985716786567165,0.0013347572461543608,0.5148161181584041,0.0013854689637882534,0.6566938984075603
47,MOD,0.00182011741928467,0.7230118037997066,0.0013963708486046161,0.4517932726132142,0.0016082441339446431,0.5874025382064605
47,MOD+A_OG,0.00182011741928467,0.7230118037997066,0.0013963708486046161,0.4517932726132142,0.0016082441339446431,0.5874025382064605
47,MOD+A_OG+ASYM,0.00182011741928467,0.7230118037997066,0.0013963748798936824,0.451791689953573,0.0016082461495891761,0.5874017468766398
47,MOD+A_OG+ALIGN,0.0015843797339970779,0.758886717985136,0.00124960811019519,0.5094114337243216,0.001416993922096134,0.6341490758547288
47,PHYS-FULL_OG-A,0.0015843797339970779,0.758886717985136,0.0012496091975433658,0.5094110068380215,0.0014169944657702218,0.6341488624115788
48,MOD,0.001689248253485026,0.7179308368869056,0.0011049520650297932,0.45938770340818713,0.0013971001592574094,0.5886592701475464
48,MOD+A_OG,0.001689248253485026,0.7179308368869056,0.0011049520650297932,0.45938770340818713,0.0013971001592574094,0.5886592701475464
48,MOD+A_OG+ASYM,0.001689248253485026,0.7179308368869056,0.001104981304000811,0.4593733978579537,0.0013971147787429183,0.5886521173724297
48,MOD+A_OG+ALIGN,0.0015428290546710317,0.7423797838003909,0.0009616030370588399,0.5295230963163777,0.0012522160458649358,0.6359514400583843
48,PHYS-FULL_OG-A,0.0015428290546710317,0.7423797838003909,0.0009616072202540885,0.5295210496332119,0.00125221813746256,0.6359504167168014
49,MOD,0.0012485094859477502,0.8317758943514286,0.001298846012988201,0.47678843480491817,0.0012736777494679755,0.6542821645781733
49,MOD+A_OG,0.0012485094859477502,0.8317758943514286,0.001298846012988201,0.47678843480491817,0.0012736777494679755,0.6542821645781733
49,MOD+A_OG+ASYM,0.0012485094859477502,0.8317758943514286,0.0012989048021685447,0.47676475287591613,0.0012737071440581476,0.6542703236136724
49,MOD+A_OG+ALIGN,0.0011600497618737317,0.8436949531457435,0.0011978796960477897,0.5174604961502343,0.0011789647289607607,0.6805777246479889
49,PHYS-FULL_OG-A,0.0011600497618737317,0.8436949531457435,0.0011978893137630636,0.517456621865052,0.0011789695378183977,0.6805757875053977
50,MOD,0.0011781849180130656,0.8199360152274833,0.0012326555880365824,0.41231126219100633,0.001205420253024824,0.6161236387092448
50,MOD+A_OG,0.0011781849180130656,0.8199360152274833,0.0012326555880365824,0.41231126219100633,0.001205420253024824,0.6161236387092448
50,MOD+A_OG+ASYM,0.0011781849180130656,0.8199360152274833,0.0012327228722696702,0.41227918333102165,0.001205453895141368,0.6161075992792524
50,MOD+A_OG+ALIGN,0.0011396341026872652,0.825827801243128,0.0011984255512574927,0.4286309927833132,0.0011690298269723788,0.6272293970132206
50,PHYS-FULL_OG-A,0.0011396341026872652,0.825827801243128,0.0011984515381497406,0.4286186031068674,0.001169042820418503,0.6272232021749977
51,MOD,0.0013476251111404938,0.7888215222983264,0.001167679554102776,0.4466348281221366,0.0012576523326216348,0.6177281752102315
51,MOD+A_OG,0.0013476251111404938,0.7888215222983264,0.001167679554102776,0.4466348281221366,0.0012576523326216348,0.6177281752102315
51,MOD+A_OG+ASYM,0.0013476251111404938,0.7888215222983264,0.001167720172121728,0.44661557917925687,0.001257672641631111,0.6177185507387917
51,MOD+A_OG+ALIGN,0.0012777242076249097,0.7997752855314112,0.0010008447185195404,0.5256981183402049,0.001139284463072225,0.662736701935808
51,PHYS-FULL_OG-A,0.0012777242076249097,0.7997752855314112,0.001000846802261894,0.5256971308514358,0.0011392855049434018,0.6627362081914234
52,MOD,0.002334256001994719,0.6589271337777297,0.0015075127553325044,0.3579886726382736,0.0019208843786636116,0.5084579032080017
52,MOD+A_OG,0.002334256001994719,0.6589271337777297,0.0015075127553325044,0.3579886726382736,0.0019208843786636116,0.5084579032080017
52,MOD+A_OG+ASYM,0.002334256001994719,0.6589271337777297,0.0015076326746277574,0.3579376020614914,0.0019209443383112381,0.5084323679196106
52,MOD+A_OG+ALIGN,0.002115242002166173,0.6909286505781544,0.0012335563327934634,0.4746597428175545,0.0016743991674798182,0.5827941966978545
52,PHYS-FULL_OG-A,0.002115242002166173,0.6909286505781544,0.0012335752693357954,0.4746516782259713,0.001674408635750984,0.5827901644020629
53,MOD,0.001400946674143429,0.7903042860472519,0.0011274915515502204,0.5217300416450192,0.0012642191128468248,0.6560171638461356
53,MOD+A_OG,0.001400946674143429,0.7903042860472519,0.0011274915515502204,0.5217300416450192,0.0012642191128468248,0.6560171638461356
53,MOD+A_OG+ASYM,0.001400946674143429,0.7903042860472519,0.0011276550957662354,0.5216606679230831,0.0012643008849548322,0.6559824769851674
53,MOD+A_OG+ALIGN,0.0011340058353382777,0.8302603748902601,0.0009373143287421733,0.6024012026017578,0.0010356600820402256,0.7163307887460089
53,PHYS-FULL_OG-A,0.0011340058353382777,0.8302603748902601,0.0009373394305171622,0.6023905546950288,0.0010356726329277199,0.7163254647926445
54,MOD,0.001290724126378362,0.7813477169301315,0.0014968900801926842,0.4482578581317408,0.001393807103285523,0.6148027875309361
54,MOD+A_OG,0.001290724126378362,0.7813477169301315,0.0014968900801926842,0.4482578581317408,0.001393807103285523,0.6148027875309361
54,MOD+A_OG+ASYM,0.001290724126378362,0.7813477169301315,0.0014969405849401365,0.448239242471244,0.0013938323556592492,0.6147934797006878
54,MOD+A_OG+ALIGN,0.001249146747235997,0.788391041439024,0.0012456850698920482,0.540850088025782,0.0012474159085640226,0.664620564732403
54,PHYS-FULL_OG-A,0.001249146747235997,0.788391041439024,0.001245692724857729,0.5408472664644555,0.001247419736046863,0.6646191539517398
55,MOD,0.0015673257501419952,0.7546459548395223,0.0013777909155391244,0.34025208949234376,0.00147255833284056,0.547449022165933
55,MOD+A_OG,0.0015673257501419952,0.7546459548395223,0.0013777909155391244,0.34025208949234376,0.00147255833284056,0.547449022165933
55,MOD+A_OG+ASYM,0.0015673257501419952,0.7546459548395223,0.0013777982538344857,0.34024857558832766,0.0014725620019882405,0.5474472652139251
55,MOD+A_OG+ALIGN,0.001518347458011764,0.7623131689448959,0.0013531010327436912,0.3520747096020084,0.0014357242453777275,0.5571939392734522
55,PHYS-FULL_OG-A,0.001518347458011764,0.7623131689448959,0.0013531111261542831,0.3520698764256004,0.0014357292920830235,0.5571915226852482
56,MOD,0.0013788594965647833,0.8096590885061152,0.0014996354610877323,0.43639257202081394,0.0014392474788262578,0.6230258302634646
56,MOD+A_OG,0.0013788594965647833,0.8096590885061152,0.0014996354610877323,0.43639257202081394,0.0014392474788262578,0.6230258302634646
56,MOD+A_OG+ASYM,0.0013788594965647833,0.8096590885061152,0.0014996314235637158,0.4363940894419376,0.0014392454600642495,0.6230265889740264
56,MOD+A_OG+ALIGN,0.0011562853827180545,0.8403837271006029,0.0012419411306957512,0.5332417347177918,0.0011991132567069028,0.6868127309091974
56,PHYS-FULL_OG-A,0.0011562853827180545,0.8403837271006029,0.0012419404902215406,0.5332419754269719,0.0011991129364697975,0.6868128512637874
57,MOD,0.0017628694934450756,0.770154105477322,0.0013754821638283048,0.47737058098309737,0.0015691758286366902,0.6237623432302097
57,MOD+A_OG,0.0017628694934450756,0.770154105477322,0.0013754821638283048,0.47737058098309737,0.0015691758286366902,0.6237623432302097
57,MOD+A_OG+ASYM,0.0017628694934450756,0.770154105477322,0.0013755149742687922,0.47735811429912245,0.0015691922338569339,0.6237561098882223
57,MOD+A_OG+ALIGN,0.001585712716488606,0.7932521045190661,0.001310676007449575,0.5019943854551718,0.0014481943619690904,0.647623244987119
57,PHYS-FULL_OG-A,0.001585712716488606,0.7932521045190661,0.0013107082782599718,0.5019821238095232,0.001448210497374289,0.6476171141642947
58,MOD,0.001822922164893222,0.693471424657097,0.0013135744786688566,0.44537566436905707,0.0015682483217810393,0.5694235445130771
58,MOD+A_OG,0.001822922164893222,0.693471424657097,0.0013135744786688566,0.44537566436905707,0.0015682483217810393,0.5694235445130771
58,MOD+A_OG+ASYM,0.001822922164893222,0.693471424657097,0.001313686596538454,0.4453283253715754,0.001568304380715838,0.5693998750143362
58,MOD+A_OG+ALIGN,0.0016305042199205575,0.725826946839436,0.0010732312537769975,0.5468546467897027,0.0013518677368487774,0.6363407968145693
58,PHYS-FULL_OG-A,0.0016305042199205575,0.725826946839436,0.0010732806115306822,0.5468338066989502,0.0013518924157256199,0.6363303767691931
59,MOD,0.0016700718150973732,0.7298364726545232,0.0012041379195698672,0.4872678184906264,0.00143710486733362,0.6085521455725749
59,MOD+A_OG,0.0016700718150973732,0.7298364726545232,0.0012041379195698672,0.4872678184906264,0.00143710486733362,0.6085521455725749
59,MOD+A_OG+ASYM,0.0016700718150973732,0.7298364726545232,0.0012041503278020465,0.4872625349596865,0.00143711107144971,0.6085495038071049
59,MOD+A_OG+ALIGN,0.0014776920227917954,0.7609572920165546,0.0010955902777556796,0.5334883288495789,0.0012866411502737375,0.6472228104330667
59,PHYS-FULL_OG-A,0.0014776920227917954,0.7609572920165546,0.0010955811977885635,0.5334921951769089,0.0012866366102901794,0.6472247435967318
60,MOD,0.001452332034303465,0.7798971162238646,0.001475558010633272,0.41834816343921977,0.0014639450224683684,0.5991226398315421
60,MOD+A_OG,0.001452332034303465,0.7798971162238646,0.001475558010633272,0.41834816343921977,0.0014639450224683684,0.5991226398315421
60,MOD+A_OG+ASYM,0.001452332034303465,0.7798971162238646,0.0014755599114898148,0.41834741413848664,0.00146394597289664,0.5991222651811756
60,MOD+A_OG+ALIGN,0.0012929175623984427,0.8040565950160357,0.0011905864066390777,0.5306814337250535,0.00124175198451876,0.6673690143705446
60,PHYS-FULL_OG-A,0.0012929175623984427,0.8040565950160357,0.0011905848565749468,0.5306820447465397,0.0012417512094866946,0.6673693198812877
61,MOD,0.0016785055927047076,0.7602610068001069,0.0015408798174087667,0.4476396452764463,0.0016096927050567372,0.6039503260382766
61,MOD+A_OG,0.0016785055927047076,0.7602610068001069,0.0015408798174087667,0.4476396452764463,0.0016096927050567372,0.6039503260382766
61,MOD+A_OG+ASYM,0.0016785055927047076,0.7602610068001069,0.001540899200276649,0.4476326970851219,0.0016097023964906784,0.6039468519426143
61,MOD+A_OG+ALIGN,0.0014536206645179837,0.7923810584124701,0.0014540603352097233,0.47876189079006704,0.0014538404998638535,0.6355714746012686
61,PHYS-FULL_OG-A,0.0014536206645179837,0.7923810584124701,0.0014540641641343512,0.47876051823255683,0.0014538424143261675,0.6355707883225135
62,MOD,0.0011696412636891143,0.8197325900869445,0.0013072153994830862,0.42381600929238217,0.0012384283315861003,0.6217742996896634
62,MOD+A_OG,0.0011696412636891143,0.8197325900869445,0.0013072153994830862,0.42381600929238217,0.0012384283315861003,0.6217742996896634
62,MOD+A_OG+ASYM,0.0011696412636891143,0.8197325900869445,0.0013072375405951617,0.42380625010937434,0.001238439402142138,0.6217694200981594
62,MOD+A_OG+ALIGN,0.0011154161243473173,0.8280898751150816,0.0010547642923219715,0.5350893973202209,0.0010850902083346444,0.6815896362176512
62,PHYS-FULL_OG-A,0.0011154161243473173,0.8280898751150816,0.0010547656749171834,0.535088787910917,0.0010850908996322503,0.6815893315129993
63,MOD,0.0018905125922295408,0.74394379225922,0.0015721308236931288,0.44070699784659295,0.0017313217079613348,0.5923253950529065
63,MOD+A_OG,0.0018905125922295408,0.74394379225922,0.0015721308236931288,0.44070699784659295,0.0017313217079613348,0.5923253950529065
63,MOD+A_OG+ASYM,0.0018905125922295408,0.74394379225922,0.0015721973345124071,0.440683336306962,0.001731354963370974,0.592313564283091
63,MOD+A_OG+ALIGN,0.0016549413587655186,0.7758502058644734,0.0013526176846204352,0.5187998389217894,0.0015037795216929768,0.6473250223931314
63,PHYS-FULL_OG-A,0.0016549413587655186,0.7758502058644734,0.0013526527350215536,0.5187873695752357,0.0015037970468935362,0.6473187877198545
64,MOD,0.00190442541306565,0.7320171864747596,0.0013377368182706476,0.42082218805561245,0.0016210811156681488,0.576419687265186
64,MOD+A_OG,0.00190442541306565,0.7320171864747596,0.0013377368182706476,0.42082218805561245,0.0016210811156681488,0.576419687265186
64,MOD+A_OG+ASYM,0.00190442541306565,0.7320171864747596,0.0013377483370314988,0.4208172009680067,0.0016210868750485743,0.5764171937213831
64,MOD+A_OG+ALIGN,0.0017279127705052372,0.7568553104840217,0.0011045361268714274,0.5217872391357814,0.0014162244486883324,0.6393212748099015
64,PHYS-FULL_OG-A,0.0017279127705052372,0.7568553104840217,0.0011045370753271265,0.521786828498585,0.0014162249229161818,0.6393210694913034
65,MOD,0.0015278717687820876,0.7794310275779831,0.0011299267803991612,0.4688446214436245,0.0013288992745906242,0.6241378245108038
65,MOD+A_OG,0.0015278717687820876,0.7794310275779831,0.0011299267803991612,0.4688446214436245,0.0013288992745906242,0.6241378245108038
65,MOD+A_OG+ASYM,0.0015278717687820876,0.7794310275779831,0.0011299375193078744,0.4688395733031415,0.001328904644044981,0.6241353004405623
65,MOD+A_OG+ALIGN,0.0013209822425629106,0.8092983313239104,0.0008790424337684758,0.5867802013591791,0.0011000123381656932,0.6980392663415447
65,PHYS-FULL_OG-A,0.0013209822425629106,0.8092983313239104,0.0008790322697658839,0.5867849792480989,0.0011000072561643973,0.6980416552860047
66,MOD,0.001036131650333388,0.8377141470823481,0.001394267443482636,0.4895212356720061,0.001215199546908012,0.6636176913771772
66,MOD+A_OG,0.001036131650333388,0.8377141470823481,0.001394267443482636,0.4895212356720061,0.001215199546908012,0.6636176913771772
66,MOD+A_OG+ASYM,0.001036131650333388,0.8377141470823481,0.001394271345494412,0.48951980704067777,0.0012152014979139002,0.663616977061513
66,MOD+A_OG+ALIGN,0.0009799039012705353,0.8465209123340115,0.001253101429019649,0.5412059056146495,0.0011165026651450921,0.6938634089743305
66,PHYS-FULL_OG-A,0.0009799039012705353,0.8465209123340115,0.0012531028394996073,0.5412053892000481,0.0011165033703850712,0.6938631507670299
67,MOD,0.001764757568522713,0.7496480113997794,0.001396066222714773,0.49371495537029686,0.001580411895618743,0.6216814833850381
67,MOD+A_OG,0.001764757568522713,0.7496480113997794,0.001396066222714773,0.49371495537029686,0.001580411895618743,0.6216814833850381
67,MOD+A_OG+ASYM,0.001764757568522713,0.7496480113997794,0.0013961239444145268,0.4936940225285301,0.0015804407564686197,0.6216710169641548
67,MOD+A_OG+ALIGN,0.0014145929982960488,0.7993230478224713,0.0010818853430471398,0.6076530179752433,0.0012482391706715944,0.7034880328988573
67,PHYS-FULL_OG-A,0.0014145929982960488,0.7993230478224713,0.0010819169462129746,0.607641557050278,0.0012482549722545116,0.7034823024363747
68,MOD,0.0017951539092307136,0.7040605414468202,0.0013123620515345092,0.4829055844968654,0.0015537579803826113,0.5934830629718428
68,MOD+A_OG,0.0017951539092307136,0.7040605414468202,0.0013123620515345092,0.4829055844968654,0.0015537579803826113,0.5934830629718428
68,MOD+A_OG+ASYM,0.0017951539092307136,0.7040605414468202,0.001312321322750772,0.4829216323752661,0.0015537376159907427,0.5934910869110431
68,MOD+A_OG+ALIGN,0.0014893469609943417,0.7544742370177224,0.00098587180145918,0.6115486558450277,0.0012376093812267609,0.683011446431375
68,PHYS-FULL_OG-A,0.0014893469609943417,0.7544742370177224,0.0009858843837000158,0.611543698214271,0.0012376156723471789,0.6830089676159967
69,MOD,0.0022770106640033214,0.6704299902327084,0.0016037381057506957,0.37859472570587993,0.0019403743848770087,0.5245123579692942
69,MOD+A_OG,0.0022770106640033214,0.6704299902327084,0.0016037381057506957,0.37859472570587993,0.0019403743848770087,0.5245123579692942
69,MOD+A_OG+ASYM,0.0022770106640033214,0.6704299902327084,0.0016037563883139312,0.3785876417055799,0.0019403835261586262,0.5245088159691442
69,MOD+A_OG+ALIGN,0.0019484564085727788,0.7179842818674054,0.0012367143641883404,0.5208065294786983,0.0015925853863805596,0.6193954056730518
69,PHYS-FULL_OG-A,0.0019484564085727788,0.7179842818674054,0.001236729289768776,0.520800746218719,0.0015925928491707774,0.6193925140430622
70,MOD,0.0019266330663159957,0.7183444144260556,0.0013748136110808228,0.4366958852755858,0.0016507233386984094,0.5775201498508207
70,MOD+A_OG,0.0019266330663159957,0.7183444144260556,0.0013748136110808228,0.4366958852755858,0.0016507233386984094,0.5775201498508207
70,MOD+A_OG+ASYM,0.0019266330663159957,0.7183444144260556,0.0013748424642258353,0.43668406324009135,0.0016507377652709154,0.5775142388330734
70,MOD+A_OG+ALIGN,0.0016207919274406207,0.7630555047569516,0.0011921622072486597,0.5115338753198955,0.0014064770673446402,0.6372946900384235
70,PHYS-FULL_OG-A,0.0016207919274406207,0.7630555047569516,0.0011921841355117602,0.5115248906250003,0.0014064880314761906,0.637290197690976
71,MOD,0.0016606353996199902,0.7568265503021707,0.001223107459739507,0.45592191506137214,0.0014418714296797488,0.6063742326817714
71,MOD+A_OG,0.0016606353996199902,0.7568265503021707,0.001223107459739507,0.45592191506137214,0.0014418714296797488,0.6063742326817714
71,MOD+A_OG+ASYM,0.0016606353996199902,0.7568265503021707,0.0012231535617324982,0.4559014073914541,0.0014418944806762442,0.6063639788468125
71,MOD+A_OG+ALIGN,0.0014722033126806473,0.7844194106165341,0.0011677513195602583,0.48054613143622293,0.0013199773161204527,0.6324827710263785
71,PHYS-FULL_OG-A,0.0014722033126806473,0.7844194106165341,0.0011677880622118536,0.4805297871065761,0.0013199956874462506,0.6324745988615551
72,MOD,0.0016945283784877583,0.724573112163726,0.001346753018220238,0.49165540869597735,0.001520640698353998,0.6081142604298517
72,MOD+A_OG,0.0016945283784877583,0.724573112163726,0.001346753018220238,0.49165540869597735,0.001520640698353998,0.6081142604298517
72,MOD+A_OG+ASYM,0.0016945283784877583,0.724573112163726,0.0013468370475909985,0.49162369101978964,0.0015206827130393784,0.6080984015917579
72,MOD+A_OG+ALIGN,0.0015281113790487555,0.7516223589160529,0.0011701976005724722,0.5582979113764408,0.001349154489810614,0.6549601351462468
72,PHYS-FULL_OG-A,0.0015281113790487555,0.7516223589160529,0.001170226263627775,0.5582870922366756,0.0013491688213382652,0.6549547255763642
73,MOD,0.001045991879454599,0.8503390671147278,0.0012342436716732434,0.3940391223971561,0.0011401177755639212,0.622189094755942
73,MOD+A_OG,0.001045991879454599,0.8503390671147278,0.0012342436716732434,0.3940391223971561,0.0011401177755639212,0.622189094755942
73,MOD+A_OG+ASYM,0.001045991879454599,0.8503390671147278,0.001234253969260898,0.39403406672185015,0.0011401229243577485,0.622186566918289
73,MOD+A_OG+ALIGN,0.0009903416167320596,0.8583015287723733,0.0011439801866375626,0.4383546346926833,0.0010671609016848112,0.6483280817325283
73,PHYS-FULL_OG-A,0.0009903416167320596,0.8583015287723733,0.001143959015459072,0.4383650288362325,0.0010671503160955657,0.6483332788043029
74,MOD,0.0021297660640755126,0.6719021372569057,0.0014116057748434024,0.372543966996043,0.0017706859194594575,0.5222230521264744
74,MOD+A_OG,0.0021297660640755126,0.6719021372569057,0.0014116057748434024,0.372543966996043,0.0017706859194594575,0.5222230521264744
74,MOD+A_OG+ASYM,0.0021297660640755126,0.6719021372569057,0.0014116853447754601,0.37250859831534966,0.0017707257044254864,0.5222053677861277
74,MOD+A_OG+ALIGN,0.0018605287337824757,0.7133790835421527,0.00106588127208045,0.526217838895563,0.0014632050029314628,0.6197984612188578
74,PHYS-FULL_OG-A,0.0018605287337824757,0.7133790835421527,0.0010659066103953167,0.5262065760636785,0.0014632176720888962,0.6197928298029156
75,MOD,0.0019423182626845462,0.7074964137538828,0.0012392164992299224,0.4173274624058805,0.0015907673809572344,0.5624119380798817
75,MOD+A_OG,0.0019423182626845462,0.7074964137538828,0.0012392164992299224,0.4173274624058805,0.0015907673809572344,0.5624119380798817
75,MOD+A_OG+ASYM,0.0019423182626845462,0.7074964137538828,0.001239310035639704,0.41728348211891786,0.0015908141491621252,0.5623899479364003
75,MOD+A_OG+ALIGN,0.0017154309452034903,0.7416645288933885,0.0008974524864175661,0.5780229540552192,0.0013064417158105282,0.6598437414743039
75,PHYS-FULL_OG-A,0.0017154309452034903,0.7416645288933885,0.0008974758840964375,0.5780119525999206,0.0013064534146499638,0.6598382407466545
76,MOD,0.0011104014375337785,0.8627079835973768,0.0012682063058634832,0.49407316625429587,0.0011893038716986309,0.6783905749258363
76,MOD+A_OG,0.0011104014375337785,0.8627079835973768,0.0012682063058634832,0.49407316625429587,0.0011893038716986309,0.6783905749258363
76,MOD+A_OG+ASYM,0.0011104014375337785,0.8627079835973768,0.001268232880534744,0.49406256479361343,0.0011893171590342613,0.6783852741954951
76,MOD+A_OG+ALIGN,0.0010657411194132762,0.8682298650725706,0.0011227876602730572,0.5520851747035526,0.0010942643898431666,0.7101575198880616
76,PHYS-FULL_OG-A,0.0010657411194132762,0.8682298650725706,0.001122798420493863,0.5520808821177031,0.0010942697699535696,0.7101553735951369
77,MOD,0.0013330135419533505,0.7931666578672862,0.0012952064236614494,0.4529855485458676,0.0013141099828074,0.6230761032065769
77,MOD+A_OG,0.0013330135419533505,0.7931666578672862,0.0012952064236614494,0.4529855485458676,0.0013141099828074,0.6230761032065769
77,MOD+A_OG+ASYM,0.0013330135419533505,0.7931666578672862,0.0012952285987678747,0.4529761831632879,0.0013141210703606126,0.6230714205152871
77,MOD+A_OG+ALIGN,0.0011873536792551176,0.8157675657112682,0.001188519270022292,0.49804355147033486,0.0011879364746387048,0.6569055585908015
77,PHYS-FULL_OG-A,0.0011873536792551176,0.8157675657112682,0.0011885184217555404,0.49804390972533064,0.001187936050505329,0.6569057377182994
78,MOD,0.0014232614573004643,0.8014646332377151,0.0012344490039362193,0.5073660627422647,0.0013288552306183418,0.6544153479899899
78,MOD+A_OG,0.0014232614573004643,0.8014646332377151,0.0012344490039362193,0.5073660627422647,0.0013288552306183418,0.6544153479899899
78,MOD+A_OG+ASYM,0.0014232614573004643,0.8014646332377151,0.0012344567167064367,0.5073629847922261,0.0013288590870034504,0.6544138090149706
78,MOD+A_OG+ALIGN,0.0012669712744153344,0.8232660588445726,0.0010588553003492366,0.5774405796156992,0.0011629132873822855,0.7003533192301359
78,PHYS-FULL_OG-A,0.0012669712744153344,0.8232660588445726,0.0010588465057237164,0.5774440893038134,0.0011629088900695253,0.7003550740741931
79,MOD,0.0017438338921998405,0.7484211963714915,0.0013165350107990908,0.4488008753521817,0.0015301844514994656,0.5986110358618366
79,MOD+A_OG,0.0017438338921998405,0.7484211963714915,0.0013165350107990908,0.4488008753521817,0.0015301844514994656,0.5986110358618366
79,MOD+A_OG+ASYM,0.0017438338921998405,0.7484211963714915,0.0013166059295118854,0.44877118352318146,0.001530219910855863,0.5985961899473364
79,MOD+A_OG+ALIGN,0.0015655743716736284,0.774138277057888,0.0011267356649322714,0.5282649476650179,0.0013461550183029498,0.6512016123614529
79,PHYS-FULL_OG-A,0.0015655743716736284,0.774138277057888,0.001126752031009141,0.5282580956123413,0.0013461632013413846,0.6511981863351146
80,MOD,0.0018486517454426653,0.6942345650136241,0.0015679971685543697,0.4277036937296552,0.0017083244569985174,0.5609691293716397
80,MOD+A_OG,0.0018486517454426653,0.6942345650136241,0.0015679971685543697,0.4277036937296552,0.0017083244569985174,0.5609691293716397
80,MOD+A_OG+ASYM,0.0018486517454426653,0.6942345650136241,0.0015680434524385349,0.42768680078081667,0.0017083475989406,0.5609606828972205
80,MOD+A_OG+ALIGN,0.0016990456827093334,0.7189792812431823,0.0012672991186694208,0.537454136334415,0.0014831724006893771,0.6282167087887987
80,PHYS-FULL_OG-A,0.0016990456827093334,0.7189792812431823,0.0012673030558264615,0.5374526993289939,0.0014831743692678974,0.6282159902860881
81,MOD,0.0016237504550369642,0.7573605541478617,0.001345324215155322,0.4780304532908861,0.001484537335096143,0.6176955037193739
