iteration,Model,C_AI_MSE,C_AI_adj_R2,C_self_MSE,C_self_adj_R2,Mean_MSE,Mean_adj_R2
28,PHYS-BASE+MOD+A+ASYM,0.001999984721365276,0.7248741164478918,0.00104590431477498,0.5285401081989369,0.001522944518070128,0.6267071123234144
28,PHYS-BASE+MOD+A+ALIGN,0.0016584725887163266,0.7718538889606872,0.0010237504272239404,0.5385263653356935,0.0013411115079701335,0.6551901271481904
28,PHYS-FULL,0.0016584725887163266,0.7718538889606872,0.0007735041818397333,0.651329292052602,0.0012159883852780298,0.7115915905066446
29,ORIG-BASE,0.0010154371263592136,0.8422478105797052,0.001022111015473485,0.5540946164769175,0.0010187740709163493,0.6981712135283114
29,PHYS-BASE,0.0010154338664233123,0.8422483170236912,0.0010220998297744179,0.5540994963415867,0.001018766848098865,0.6981739066826389
29,PHYS-BASE+MOD,0.0009858760826265583,0.8468402360970737,0.0010374743494067592,0.547392219960296,0.0010116752160166586,0.6971162280286849
29,PHYS-BASE+MOD+A,0.0009858754765046625,0.8468403302605169,0.0010374953524320068,0.5473830571962848,0.0010116854144683347,0.6971116937284008
29,PHYS-BASE+MOD+A+ASYM,0.0009858754765046625,0.8468403302605169,0.0009426483944723572,0.588760919800968,0.0009642619354885099,0.7178006250307425
29,PHYS-BASE+MOD+A+ALIGN,0.0008955850420879972,0.8608673077495198,0.0009273658164936417,0.5954280857855394,0.0009114754292908194,0.7281476967675296
29,PHYS-FULL,0.0008955850420879972,0.8608673077495198,0.0007950479124435992,0.6531529951732666,0.0008453164772657982,0.7570101514613932
30,ORIG-BASE,0.0017231339060184646,0.7375540561479987,0.0012191002945756359,0.49260146467377575,0.0014711171002970503,0.6150777604108872
30,PHYS-BASE,0.0017231246439332593,0.7375554668315709,0.0012190895487549473,0.49260593716361323,0.0014711070963441034,0.6150807019975921
30,PHYS-BASE+MOD,0.0015419003205461867,0.7651572616973907,0.0012340127183663404,0.48639480389021716,0.0013879565194562637,0.625776032793804
30,PHYS-BASE+MOD+A,0.0015418964419334235,0.7651578524385885,0.0012340281544162071,0.4863883792923982,0.0013879622981748153,0.6257731158654933
30,PHYS-BASE+MOD+A+ASYM,0.0015418964419334235,0.7651578524385885,0.0009504225292202296,0.6044271325229587,0.0012461594855768265,0.6847924924807736
30,PHYS-BASE+MOD+A+ALIGN,0.0013512541582032058,0.7941940718043177,0.00108797229884127,0.5471779037673623,0.001219613228522238,0.67068598778584
30,PHYS-FULL,0.0013512541582032058,0.7941940718043177,0.0007820730656338065,0.6744954211016609,0.0010666636119185061,0.7343447464529893
31,ORIG-BASE,0.0019006485979526663,0.7098747813514998,0.0012955715281200975,0.43749717662723386,0.001598110063036382,0.5736859789893669
31,PHYS-BASE,0.0019006478678787395,0.7098748927939085,0.0012955764018468773,0.4374950605842254,0.0015981121348628085,0.5736849766890669
31,PHYS-BASE+MOD,0.001789883567443274,0.7267825510095846,0.0012929503177571584,0.43863523670172966,0.001541416942600216,0.582708893855657
31,PHYS-BASE+MOD+A,0.0017898827403540066,0.7267826772609363,0.001292955620294577,0.438632934480506,0.0015414191803242918,0.5827078058707211
31,PHYS-BASE+MOD+A+ASYM,0.0017898827403540066,0.7267826772609363,0.0009628125205771094,0.5819723192056212,0.001376347630465558,0.6543774982332787
31,PHYS-BASE+MOD+A+ALIGN,0.0016086534549943794,0.7544464895495993,0.0011297260771709469,0.5095028763339806,0.0013691897660826633,0.6319746829417899
31,PHYS-FULL,0.0016086534549943794,0.7544464895495993,0.0008042402851262713,0.6508201814915845,0.0012064468700603253,0.7026333355205918
32,ORIG-BASE,0.0018519992073109536,0.6788444339588675,0.0011242514099446255,0.45222815898403934,0.0014881253086277894,0.5655362964714534
32,PHYS-BASE,0.0018519992531232964,0.6788444260145396,0.001124257157864875,0.4522253584104048,0.0014881282054940857,0.5655348922124722
32,PHYS-BASE+MOD,0.0017976000705907209,0.6882777995221833,0.001102013688465564,0.46306309992948635,0.0014498068795281425,0.5756704497258348
32,PHYS-BASE+MOD+A,0.0017976062157462015,0.6882767338894988,0.0011020060021352481,0.4630668449595309,0.0014498061089407248,0.5756717894245149
32,PHYS-BASE+MOD+A+ASYM,0.0017976062157462015,0.6882767338894988,0.0009124575155123273,0.5554210306521604,0.0013550318656292645,0.6218488822708297
32,PHYS-BASE+MOD+A+ALIGN,0.0017070296949468083,0.7039836271173865,0.000919640597264874,0.5519211996704456,0.001313335146105841,0.627952413393916
32,PHYS-FULL,0.0017070296949468083,0.7039836271173865,0.0007088481898248593,0.6546261143134173,0.0012079389423858338,0.6793048707154019
33,ORIG-BASE,0.002021127516085837,0.7208805154533929,0.0012800794889850353,0.5274620486572081,0.001650603502535436,0.6241712820553005
33,PHYS-BASE,0.0020211502182652225,0.720877380262487,0.0012800899275282017,0.5274581952966588,0.001650620072896712,0.6241677877795729
33,PHYS-BASE+MOD,0.001947868049311915,0.7309977121375966,0.001266447029597296,0.5324944349162473,0.0016071575394546055,0.6317460735269219
33,PHYS-BASE+MOD+A,0.0019478849816830335,0.7309953737622783,0.0012665111805164966,0.5324707537744144,0.0016071980810997651,0.6317330637683464
33,PHYS-BASE+MOD+A+ASYM,0.0019478849816830335,0.7309953737622783,0.000985572540091232,0.6361785084427153,0.0014667287608871329,0.6835869411024968
33,PHYS-BASE+MOD+A+ALIGN,0.0016976842705845674,0.7655483116443196,0.0010478100053001994,0.6132037130806457,0.0013727471379423833,0.6893760123624826
33,PHYS-FULL,0.0016976842705845674,0.7655483116443196,0.000742863441752039,0.7257739289524171,0.0012202738561683032,0.7456611202983683
34,ORIG-BASE,0.0013070106014452887,0.8115960423270934,0.0013849462441988035,0.45588094682473523,0.001345978422822046,0.6337384945759144
34,PHYS-BASE,0.0013070076116679665,0.8115964732997873,0.0013849638910242797,0.4558740137224506,0.001345985751346123,0.633735243511119
34,PHYS-BASE+MOD,0.0012498095985527564,0.8198414959721483,0.0013765636675446154,0.45917430184941677,0.001313186633048686,0.6395078989107825
34,PHYS-BASE+MOD+A,0.0012498208846713776,0.8198398690921423,0.0013765417967220679,0.4591828944798575,0.0013131813406967226,0.6395113817859999
34,PHYS-BASE+MOD+A+ASYM,0.0012498208846713776,0.8198398690921423,0.0010395065458257626,0.5915976379202974,0.0011446637152485702,0.7057187535062199
34,PHYS-BASE+MOD+A+ALIGN,0.0010943009608246836,0.8422578732898939,0.0011098629362906666,0.563955949497409,0.001102081948557675,0.7031069113936514
34,PHYS-FULL,0.0010943009608246836,0.8422578732898939,0.0007725962935687474,0.6964616023876511,0.0009334486271967155,0.7693597378387724
35,ORIG-BASE,0.0016093679338155197,0.7420616438702132,0.0011994355397049285,0.3868334590703717,0.001404401736760224,0.5644475514702925
35,PHYS-BASE,0.0016093614796461157,0.7420626782998245,0.0011994358271811111,0.3868333121089296,0.0014043986534136134,0.564447995204377
35,PHYS-BASE+MOD,0.0015484678163723124,0.7518222932850241,0.0011865910846983187,0.39339970609725783,0.0013675294505353156,0.572610999691141
35,PHYS-BASE+MOD+A,0.0015485024928033205,0.7518167355866118,0.0011865992940999018,0.39339550934786593,0.0013675508934516112,0.5726061224672389
35,PHYS-BASE+MOD+A+ASYM,0.0015485024928033205,0.7518167355866118,0.0009471205058002812,0.5158200793950576,0.0012478114993018008,0.6338184074908346
35,PHYS-BASE+MOD+A+ALIGN,0.0014364504847288843,0.7697756560773655,0.0010408462435367103,0.46790630287142565,0.0012386483641327974,0.6188409794743956
35,PHYS-FULL,0.0014364504847288843,0.7697756560773655,0.0008082140532486064,0.586830805861333,0.0011223322689887453,0.6783032309693493
36,ORIG-BASE,0.001970760315701775,0.6760886881176149,0.0011137843989791412,0.41877278640478255,0.001542272357340458,0.5474307372611987
36,PHYS-BASE,0.0019707603971771434,0.6760886747264412,0.0011139188013020605,0.4187026486943579,0.001542339599239602,0.5473956617103996
36,PHYS-BASE+MOD,0.0019071824629626553,0.6865382519348464,0.0011036166724566153,0.4240788037638896,0.0015053995677096353,0.555308527849368
36,PHYS-BASE+MOD+A,0.0019071151794436802,0.6865493105566005,0.0011035865070900496,0.42409454552860837,0.0015053508432668649,0.5553219280426045
36,PHYS-BASE+MOD+A+ASYM,0.0019071151794436802,0.6865493105566005,0.0008417554924902059,0.5607307842729848,0.001374435335966943,0.6236400474147927
36,PHYS-BASE+MOD+A+ALIGN,0.0017808894810234783,0.7072955835776293,0.0008585893360585672,0.5519460607660795,0.0013197394085410227,0.6296208221718544
36,PHYS-FULL,0.0017808894810234783,0.7072955835776293,0.0005954002527326547,0.6892910062424298,0.0011881448668780666,0.6982932949100296
37,ORIG-BASE,0.001417238717718753,0.7915617337393783,0.001222419924290605,0.42655678027981514,0.001319829321004679,0.6090592570095967
37,PHYS-BASE,0.0014172330944071914,0.7915625607795219,0.0012224391448554931,0.42654776381796333,0.0013198361196313422,0.6090551622987426
37,PHYS-BASE+MOD,0.0013600033685601275,0.7999795371752374,0.001215852594419866,0.42963754713513813,0.0012879279814899968,0.6148085421551878
37,PHYS-BASE+MOD+A,0.0013600048490225339,0.7999793194384416,0.0012158580032422637,0.42963500982985625,0.0012879314261323989,0.6148071646341489
37,PHYS-BASE+MOD+A+ASYM,0.0013600048490225339,0.7999793194384416,0.0009248399394654158,0.5661530198629265,0.0011424223942439748,0.6830661696506841
37,PHYS-BASE+MOD+A+ALIGN,0.0011929300790671706,0.8245515915264096,0.000846239775173309,0.6030247448623025,0.0010195849271202398,0.7137881681943561
37,PHYS-FULL,0.0011929300790671706,0.8245515915264096,0.0005861790864119504,0.72502049748594,0.0008895545827395605,0.7747860445061747
38,ORIG-BASE,0.0012076160898384484,0.8234709152697698,0.001144378941298783,0.48700592981784974,0.0011759975155686158,0.6552384225438097
38,PHYS-BASE,0.001207615907004476,0.8234709419964042,0.0011443789671396626,0.4870059182340837,0.0011759974370720693,0.655238430115244
38,PHYS-BASE+MOD,0.0010951546905316166,0.8399105007093541,0.0011372652217382499,0.4901948175365898,0.0011162099561349333,0.665052659122972
38,PHYS-BASE+MOD+A,0.0010952873475417952,0.8398911089334521,0.0011372686349966196,0.4901932874653514,0.0011162779912692075,0.6650421981994017
38,PHYS-BASE+MOD+A+ASYM,0.0010952873475417952,0.8398911089334521,0.0009282395059445992,0.5838953819632868,0.0010117634267431971,0.7118932454483695
38,PHYS-BASE+MOD+A+ALIGN,0.0010376504836062347,0.8483164544740422,0.0009488433894169771,0.5746592193054368,0.0009932469365116058,0.7114878368897395
38,PHYS-FULL,0.0010376504836062347,0.8483164544740422,0.0007483894872313691,0.6645172719618266,0.0008930199854188019,0.7564168632179344
39,ORIG-BASE,0.0013943657052556868,0.8082100201216794,0.001719784354318614,0.41308051190349093,0.0015570750297871504,0.6106452660125852
39,PHYS-BASE,0.001394365009970633,0.8082101157556341,0.0017198096345247005,0.4130718843999449,0.0015570873222476669,0.6106410000777895
39,PHYS-BASE+MOD,0.0012735656023298845,0.8248256391247231,0.0016848086959571987,0.4250168313901591,0.0014791871491435416,0.6249212352574411
39,PHYS-BASE+MOD+A,0.0012735716874519504,0.8248248021381032,0.001684852569118,0.4250018585751,0.0014792121282849752,0.6249133303566016
39,PHYS-BASE+MOD+A+ASYM,0.0012735716874519504,0.8248248021381032,0.0012322102411886913,0.5794773907730537,0.0012528909643203209,0.7021510964555784
39,PHYS-BASE+MOD+A+ALIGN,0.001163507272841832,0.8399637658861558,0.0015006932128303853,0.487850851734672,0.0013321002428361086,0.6639073088104139
39,PHYS-FULL,0.001163507272841832,0.8399637658861558,0.0010182820230631034,0.6524857536857488,0.0010908946479524677,0.7462247597859524
40,ORIG-BASE,0.0019747261257419967,0.6269584080553857,0.0013490747038615739,0.3643061466424302,0.0016619004148017854,0.49563227734890797
40,PHYS-BASE,0.0019747253499486166,0.6269585546089729,0.0013490714387932219,0.3643076851664838,0.0016618983943709194,0.49563311988772835
40,PHYS-BASE+MOD,0.0019098005427831194,0.6392233710338904,0.0013537547874217352,0.36210085708813156,0.0016317776651024272,0.500662114061011
40,PHYS-BASE+MOD+A,0.0019098008516772863,0.6392233126813066,0.0013537285295501307,0.36211322998900464,0.0016317646906137085,0.5006682713351556
40,PHYS-BASE+MOD+A+ASYM,0.0019098008516772863,0.6392233126813066,0.0010400574715492003,0.509917323399548,0.0014749291616132434,0.5745703180404274
40,PHYS-BASE+MOD+A+ALIGN,0.0016688217840993452,0.6847461899161567,0.0011062265953413455,0.47873794900588285,0.0013875241897203453,0.5817420694610198
40,PHYS-FULL,0.0016688217840993452,0.6847461899161567,0.0007896124133028073,0.6279288639579028,0.0012292170987010763,0.6563375269370297
41,ORIG-BASE,0.0016627134599732226,0.7517400293710392,0.0013941529629923667,0.4361300359908219,0.0015284332114827946,0.5939350326809305
41,PHYS-BASE,0.001662705879171346,0.7517411612615883,0.0013941622778479781,0.4361262685654118,0.001528434078509662,0.5939337149135
41,PHYS-BASE+MOD,0.0016496961394654268,0.7536836472491222,0.0013604562768920682,0.4497587766548462,0.0015050762081787474,0.6017212119519841
41,PHYS-BASE+MOD+A,0.0016496952232368535,0.7536837840513338,0.0013604554654121192,0.44975910486070436,0.0015050753443244863,0.601721444456019
41,PHYS-BASE+MOD+A+ASYM,0.0016496952232368535,0.7536837840513338,0.0009559189017472203,0.6133753102909345,0.001302807062492037,0.6835295471711342
41,PHYS-BASE+MOD+A+ALIGN,0.0015006782294247091,0.775933531465789,0.0010995055394743887,0.5553012004933708,0.001300091884449549,0.6656173659795799
41,PHYS-FULL,0.0015006782294247091,0.775933531465789,0.0007445171109958727,0.6988774921222481,0.0011225976702102908,0.7374055117940186
42,ORIG-BASE,0.002047139075521843,0.6546316946249464,0.0014524126581165863,0.42500351002681047,0.0017497758668192148,0.5398176023258785
42,PHYS-BASE,0.002047139077158048,0.6546316943489059,0.0014524068216917702,0.42500582061241743,0.001749772949424909,0.5398187574806617
42,PHYS-BASE+MOD,0.0019559910578720225,0.6700090750728231,0.0014217714113352448,0.43713409099442657,0.0016888812346036335,0.5535715830336249
42,PHYS-BASE+MOD+A,0.001956005182260676,0.6700066921784551,0.0014217851545029856,0.4371286502037752,0.0016888951683818308,0.5535676711911152
42,PHYS-BASE+MOD+A+ASYM,0.001956005182260676,0.6700066921784551,0.0011352603298673952,0.5505611292826125,0.0015456327560640355,0.6102839107305338
42,PHYS-BASE+MOD+A+ALIGN,0.0017850823024916,0.6988427131608702,0.0013104735436113176,0.4811958684273946,0.0015477779230514588,0.5900192907941324
42,PHYS-FULL,0.0017850823024916,0.6988427131608702,0.0010340594075938308,0.5906256211225605,0.0014095708550427154,0.6447341671417153
43,ORIG-BASE,0.0013868752209135204,0.7819452975177488,0.0010700069268941256,0.5093080203960036,0.001228441073903823,0.6456266589568762
43,PHYS-BASE,0.0013868676383099572,0.7819464897103405,0.0010699993698960425,0.5093114859421193,0.001228433504103,0.6456289878262299
43,PHYS-BASE+MOD,0.0012254985236316602,0.8073181264375602,0.0010784326987164064,0.5054440653586586,0.0011519656111740333,0.6563810958981093
43,PHYS-BASE+MOD+A,0.0012255866087339275,0.8073042770511999,0.0010784230187858245,0.5054485044554349,0.001152004813759876,0.6563763907533173
43,PHYS-BASE+MOD+A+ASYM,0.0012255866087339275,0.8073042770511999,0.0008840415912223688,0.5945894297074081,0.0010548140999781482,0.700946853379304
43,PHYS-BASE+MOD+A+ALIGN,0.0011594167967937045,0.8177079805988253,0.000920502055789502,0.5778691103468043,0.0010399594262916032,0.6977885454728148
43,PHYS-FULL,0.0011594167967937045,0.8177079805988253,0.000707471312930742,0.6755623815794476,0.0009334440548622232,0.7466351810891365
44,ORIG-BASE,0.001288811435994229,0.8217637923879066,0.0013568409440683506,0.3812096111847546,0.0013228261900312898,0.6014867017863306
44,PHYS-BASE,0.0012888278259804585,0.8217615257343786,0.0013568634859029538,0.38119933092997627,0.0013228456559417061,0.6014804283321774
44,PHYS-BASE+MOD,0.0012953786717206067,0.8208555763698968,0.0013279779213341968,0.3943726581418272,0.0013116782965274017,0.607614117255862
44,PHYS-BASE+MOD+A,0.0012953223933695672,0.8208633593857669,0.0013279845644797222,0.3943696285202487,0.0013116534789246446,0.6076164939530078
44,PHYS-BASE+MOD+A+ASYM,0.0012953223933695672,0.8208633593857669,0.0010232847893571302,0.5333286517899125,0.0011593035913633487,0.6770960055878397
44,PHYS-BASE+MOD+A+ALIGN,0.0011721043224509563,0.8379038053784493,0.0010545543456037428,0.519068099768314,0.0011133293340273495,0.6784859525733817
44,PHYS-FULL,0.0011721043224509563,0.8379038053784493,0.0007694450305341962,0.6490928493146734,0.0009707746764925762,0.7434983273465614
45,ORIG-BASE,0.0014055631682671362,0.7837047681512662,0.0012148169999247535,0.43841145889640687,0.0013101900840959448,0.6110581135238365
45,PHYS-BASE,0.001405563192343391,0.7837047644462892,0.001214814205263939,0.438412750818968,0.001310188698803665,0.6110587576326286
45,PHYS-BASE+MOD,0.0013238927492340645,0.7962726289338733,0.0012294946976975677,0.43162621726782846,0.001276693723465816,0.6139494231008509
45,PHYS-BASE+MOD+A,0.001323886964048815,0.7962735191876968,0.0012294785695176232,0.43163367304186373,0.001276682766783219,0.6139535961147803
45,PHYS-BASE+MOD+A+ASYM,0.001323886964048815,0.7962735191876968,0.0010536999108969657,0.512893056519405,0.0011887934374728904,0.6545832878535509
45,PHYS-BASE+MOD+A+ALIGN,0.0011821080968773894,0.8180911746573556,0.0010647569787889605,0.5077815684296487,0.0011234325378331749,0.6629363715435022
45,PHYS-FULL,0.0011821080968773894,0.8180911746573556,0.0008721153550111625,0.5968364042278815,0.0010271117259442759,0.7074637894426186
46,ORIG-BASE,0.0017219197907135803,0.7584959765732537,0.0016040454262300893,0.41692994078822276,0.001662982608471835,0.5877129586807383
46,PHYS-BASE,0.001721919441539487,0.7584960255458881,0.0016041285175498984,0.4168997371169496,0.0016630239795446928,0.5876978813314189
46,PHYS-BASE+MOD,0.0016319119213593347,0.7711198297320069,0.001562312841354741,0.4320997235988745,0.0015971123813570379,0.6016097766654407
46,PHYS-BASE+MOD+A,0.0016318783627268703,0.7711245364232271,0.0015623359903926173,0.43209130893014724,0.0015971071765597438,0.6016079226766872
46,PHYS-BASE+MOD+A+ASYM,0.0016318783627268703,0.7711245364232271,0.0010093505766775239,0.6331013505696154,0.0013206144697021972,0.7021129434964213
46,PHYS-BASE+MOD+A+ALIGN,0.001436164776200059,0.7985739094082001,0.001334739953824524,0.5148224039154139,0.0013854523650122916,0.656698156661807
46,PHYS-FULL,0.001436164776200059,0.7985739094082001,0.0007781632762035824,0.7171378689699466,0.0011071640262018208,0.7578558891890733
47,ORIG-BASE,0.0018602623485645927,0.7169024883071906,0.001417788069130547,0.44338500171155915,0.0016390252088475698,0.5801437450093749
47,PHYS-BASE,0.0018602620021731361,0.7169025410215616,0.0014177855850989543,0.443385976927299,0.0016390237936360452,0.5801442589744303
47,PHYS-BASE+MOD,0.00182011741928467,0.7230118037997066,0.0013963708486046161,0.4517932726132142,0.0016082441339446431,0.5874025382064605
47,PHYS-BASE+MOD+A,0.0018200685386102157,0.7230192425339899,0.0013963713959544374,0.45179305772699363,0.0016082199672823264,0.5874061501304917
47,PHYS-BASE+MOD+A+ASYM,0.0018200685386102157,0.7230192425339899,0.0010226831599824914,0.5985007930752609,0.0014213758492963536,0.6607600178046253
47,PHYS-BASE+MOD+A+ALIGN,0.001584321054770263,0.7588956478777998,0.0012496085650804715,0.5094112551391186,0.0014169648099253674,0.6341534515084593
47,PHYS-FULL,0.001584321054770263,0.7588956478777998,0.0008637379893238095,0.6609017032115643,0.0012240295220470362,0.7098986755446821
48,ORIG-BASE,0.001921306600718682,0.6791819415350446,0.0011123711601390216,0.4557578137753505,0.0015168388804288517,0.5674698776551976
48,PHYS-BASE,0.0019213006720608563,0.6791829314970279,0.0011123581025318104,0.45576420238101556,0.0015168293872963334,0.5674735669390217
48,PHYS-BASE+MOD,0.001689248253485026,0.7179308368869056,0.0011049520650297932,0.45938770340818713,0.0013971001592574094,0.5886592701475464
48,PHYS-BASE+MOD+A,0.0016891871007946343,0.7179410481084743,0.001104977736325365,0.4593751433899792,0.0013970824185599996,0.5886580957492267
48,PHYS-BASE+MOD+A+ASYM,0.0016891871007946343,0.7179410481084743,0.0009370477265832653,0.541537104172336,0.0013131174136889498,0.6297390761404051
48,PHYS-BASE+MOD+A+ALIGN,0.0015427993129896892,0.7423847500397514,0.0009616017771261851,0.5295237127549615,0.0012522005450579371,0.6359542313973564
48,PHYS-FULL,0.0015427993129896892,0.7423847500397514,0.0008023079278730976,0.6074603186975365,0.0011725536204313933,0.6749225343686439
49,ORIG-BASE,0.0011515090260049916,0.8448457314692328,0.001305308944532301,0.4741849849000619,0.0012284089852686462,0.6595153581846473
49,PHYS-BASE,0.0011515070805651765,0.8448459935976962,0.0013053209545816566,0.4741801469156829,0.0012284140175734164,0.6595130702566896
49,PHYS-BASE+MOD,0.0012485094859477502,0.8317758943514286,0.001298846012988201,0.47678843480491817,0.0012736777494679755,0.6542821645781733
49,PHYS-BASE+MOD+A,0.001248538806062483,0.8317719437606369,0.001298866756343031,0.47678007880040385,0.001273702781202757,0.6542760112805204
49,PHYS-BASE+MOD+A+ASYM,0.001248538806062483,0.8317719437606369,0.0010575746733433695,0.573979290372054,0.0011530567397029263,0.7028756170663455
49,PHYS-BASE+MOD+A+ALIGN,0.001159956321235178,0.8437075433327055,0.0011978763918025358,0.5174618271928011,0.0011789163565188569,0.6805846852627533
49,PHYS-FULL,0.001159956321235178,0.8437075433327055,0.0009288772433820308,0.6258222210145705,0.0010444167823086044,0.734764882173638
50,ORIG-BASE,0.0013989598142424287,0.786194616110068,0.0012416152584096723,0.40803959261529543,0.0013202875363260505,0.5971171043626817
50,PHYS-BASE,0.0013989586057244618,0.7861948008099038,0.0012416721845778184,0.40801245213239745,0.00132031539515114,0.5971036264711507
50,PHYS-BASE+MOD,0.0011781849180130656,0.8199360152274833,0.0012326555880365824,0.41231126219100633,0.001205420253024824,0.6161236387092448
50,PHYS-BASE+MOD+A,0.001178167215338716,0.8199387207570108,0.0012326327932598617,0.41232212997409956,0.001205400004299289,0.6161304253655552
50,PHYS-BASE+MOD+A+ASYM,0.001178167215338716,0.8199387207570108,0.0009336024374387346,0.5548897490922771,0.0010558848263887252,0.6874142349246439
50,PHYS-BASE+MOD+A+ALIGN,0.0011397518385613931,0.825809807471249,0.0011984306132985123,0.42862857937236,0.0011690912259299528,0.6272191934218045
50,PHYS-FULL,0.0011397518385613931,0.825809807471249,0.0008839981596547998,0.5785394008552658,0.0010118749991080964,0.7021746041632574
51,ORIG-BASE,0.0015207538242229875,0.7616915306018454,0.0011820453280930886,0.4398268652993088,0.001351399576158038,0.6007591979505771
51,PHYS-BASE,0.0015207502975779395,0.7616920832418388,0.0011821121696494676,0.43979518898091796,0.0013514312336137036,0.6007436361113784
51,PHYS-BASE+MOD,0.0013476251111404938,0.7888215222983264,0.001167679554102776,0.4466348281221366,0.0012576523326216348,0.6177281752102315
51,PHYS-BASE+MOD+A,0.001347648823731356,0.7888178064364006,0.001167658391655147,0.4466448570392557,0.0012576536076932515,0.6177313317378281
51,PHYS-BASE+MOD+A+ASYM,0.001347648823731356,0.7888178064364006,0.0009228729573153674,0.562649058252414,0.0011352608905233618,0.6757334323444073
51,PHYS-BASE+MOD+A+ALIGN,0.0012777826705403633,0.7997661241486309,0.0010008452659855502,0.5256978588952042,0.0011393139682629567,0.6627319915219175
51,PHYS-FULL,0.0012777826705403633,0.7997661241486309,0.0007478331288259596,0.6456007074760224,0.0010128078996831614,0.7226834158123266
52,ORIG-BASE,0.0022124921149370134,0.6767188232606515,0.0015255801094011087,0.35029424622200067,0.001869036112169061,0.5135065347413261
52,PHYS-BASE,0.00221260665019228,0.6767020877921494,0.0015256371856478398,0.35026993890068936,0.00186912191792006,0.5134860133464194
52,PHYS-BASE+MOD,0.002334256001994719,0.6589271337777297,0.0015075127553325044,0.3579886726382736,0.0019208843786636116,0.5084579032080017
52,PHYS-BASE+MOD+A,0.0023342663476587423,0.6589256221075108,0.001507537635458793,0.35797807682550387,0.0019209019915587676,0.5084518494665073
52,PHYS-BASE+MOD+A+ASYM,0.0023342663476587423,0.6589256221075108,0.0011414699825149253,0.5138769764794888,0.0017378681650868338,0.5864012992934998
52,PHYS-BASE+MOD+A+ALIGN,0.00211522017206687,0.6909318403116423,0.0012335604783396356,0.47465797733491355,0.0016743903252032528,0.582794908823278
52,PHYS-FULL,0.00211522017206687,0.6909318403116423,0.0008770077670838857,0.6265047054093547,0.0014961139695753778,0.6587182728604986
53,ORIG-BASE,0.001432071323536292,0.7856455037420966,0.0011218331977196087,0.5241302553292846,0.0012769522606279502,0.6548878795356906
53,PHYS-BASE,0.001432073331439303,0.785645203196285,0.0011218239199285059,0.5241341908698732,0.0012769486256839044,0.6548896970330791
53,PHYS-BASE+MOD,0.001400946674143429,0.7903042860472519,0.0011274915515502204,0.5217300416450192,0.0012642191128468248,0.6560171638461356
53,PHYS-BASE+MOD+A,0.0014009872574997438,0.7902982114720849,0.001127532518830803,0.5217126637590819,0.0012642598881652733,0.6560054376155834
53,PHYS-BASE+MOD+A+ASYM,0.0014009872574997438,0.7902982114720849,0.0009032880644916471,0.6168347830252203,0.0011521376609956954,0.7035664972486526
53,PHYS-BASE+MOD+A+ALIGN,0.0011340054317653281,0.8302604352976398,0.0009373094169877008,0.6024032861159125,0.0010356574243765146,0.7163318607067761
53,PHYS-FULL,0.0011340054317653281,0.8302604352976398,0.0007029241464714075,0.701827032054159,0.0009184647891183678,0.7660437336758994
54,ORIG-BASE,0.0015813560431016944,0.7321138560098776,0.00151440216993551,0.4418030368785648,0.0015478791065186024,0.5869584464442212
54,PHYS-BASE,0.0015813541035227371,0.7321141845799868,0.0015144398132961039,0.44178916182609707,0.0015478969584094204,0.586951673203042
54,PHYS-BASE+MOD,0.001290724126378362,0.7813477169301315,0.0014968900801926842,0.4482578581317408,0.001393807103285523,0.6148027875309361
54,PHYS-BASE+MOD+A,0.001290708030076934,0.7813504436886884,0.001496907114908506,0.4482515792668341,0.0013938075724927198,0.6148010114777613
54,PHYS-BASE+MOD+A+ASYM,0.001290708030076934,0.7813504436886884,0.0012030784026169454,0.5565545770669598,0.0012468932163469397,0.6689525103778241
54,PHYS-BASE+MOD+A+ALIGN,0.0012492134840074982,0.7883797360429636,0.001245688277260767,0.5408489058144026,0.0012474508806341327,0.6646143209286831
54,PHYS-FULL,0.0012492134840074982,0.7883797360429636,0.000930630874827511,0.6569766351180792,0.0010899221794175046,0.7226781855805214
55,ORIG-BASE,0.0018465531077009089,0.710934836273172,0.0013752360415723599,0.3414754774114923,0.0016108945746366344,0.5262051568423322
55,PHYS-BASE,0.0018465509084199547,0.7109351805554494,0.0013752354099138716,0.34147577987782685,0.0016108931591669131,0.526205480216638
55,PHYS-BASE+MOD,0.0015673257501419952,0.7546459548395223,0.0013777909155391244,0.34025208949234376,0.00147255833284056,0.547449022165933
55,PHYS-BASE+MOD+A,0.0015673515482205864,0.754641916328103,0.0013777979124466432,0.3402487390600949,0.0014725747303336147,0.5474453276940989
55,PHYS-BASE+MOD+A+ASYM,0.0015673515482205864,0.754641916328103,0.0010531811234525891,0.4956897757508687,0.0013102663358365877,0.6251658460394858
55,PHYS-BASE+MOD+A+ALIGN,0.0015183814308877457,0.7623078507252805,0.0013531056016674323,0.352072521796981,0.001435743516277589,0.5571901862611308
55,PHYS-FULL,0.0015183814308877457,0.7623078507252805,0.0010001568260396177,0.5210801808042044,0.0012592691284636817,0.6416940157647424
56,ORIG-BASE,0.0014865996720988305,0.7947863888099151,0.001497441669581559,0.4372170638525955,0.0014920206708401947,0.6160017263312554
56,PHYS-BASE,0.0014865989709557832,0.7947864855973015,0.0014974455421065144,0.43721560844300666,0.0014920222565311487,0.616001047020154
